OgrenciNo,Bolum,Lise,YGS_Puani,YGS_Tercih_Sirasi,Ikametgah,Mezuniyet_Notu
20251101001,Bilgisayar Mühendisliği,Düz Lise,470.79,12,Yurt,76.34
20251102002,Makine Mühendisliği,Anadolu Lisesi,429.03,3,,96.28
20251101003,Bilgisayar Mühendisliği,Düz Lise,462.27,10,Yurt,75.19
20251101004,Bilgisayar Mühendisliği,Düz Lise,483.42,,Ev,87.21
20251102005,Makine Mühendisliği,Düz Lise,,,Ev,84.51
20251105006,Elektrik Mühendisliği,Meslek Lisesi,414.96,,Yurt,72.41
20251105007,Elektrik Mühendisliği,Fen Lisesi,430.24,13,Ev,55.04
20251102008,Makine Mühendisliği,Meslek Lisesi,377.63,6,Yurt,71.25
20251102009,Makine Mühendisliği,Anadolu Lisesi,393.06,,Yurt,81.77
20251101010,Bilgisayar Mühendisliği,Düz Lise,454.41,7,Ev,61.05
20251103011,Harita Mühendisliği,Fen Lisesi,421.64,10,Yurt,75.29
20251101012,Bilgisayar Mühendisliği,,465.79,9,Ev,60.9
20251104013,Gıda Mühendisliği,Düz Lise,319.58,9,Yurt,79.33
20251105014,Elektrik Mühendisliği,Fen Lisesi,,10,Ev,82.51
20251101015,Bilgisayar Mühendisliği,Düz Lise,457.99,11,Ev,74.5
20251103016,Harita Mühendisliği,Düz Lise,369.96,14,,
20251101017,Bilgisayar Mühendisliği,Meslek Lisesi,464.84,5,Yurt,65.31
20251103018,Harita Mühendisliği,Anadolu Lisesi,405.56,6,Yurt,63.35
20251102019,Makine Mühendisliği,Fen Lisesi,419.53,12,Özel Yurt,
20251101020,Bilgisayar Mühendisliği,Anadolu Lisesi,449.5,9,Özel Yurt,80.36
20251102021,Makine Mühendisliği,Anadolu Lisesi,431.0,8,Yurt,80.06
20251103022,Harita Mühendisliği,Anadolu Lisesi,382.11,11,Yurt,74.39
20251101023,Bilgisayar Mühendisliği,Anadolu Lisesi,447.75,14,Ev,69.36
20251103024,Harita Mühendisliği,Meslek Lisesi,373.48,5,Ev,90.69
20251102025,Makine Mühendisliği,Fen Lisesi,422.45,,Özel Yurt,56.84
20251104026,Gıda Mühendisliği,Meslek Lisesi,344.18,15,Özel Yurt,73.38
20251104027,Gıda Mühendisliği,Anadolu Lisesi,315.82,5,Ev,85.34
20251102028,Makine Mühendisliği,Fen Lisesi,437.34,12,Özel Yurt,89.18
20251104029,Gıda Mühendisliği,,311.22,6,Ev,74.29
20251102030,Makine Mühendisliği,Meslek Lisesi,422.18,,Ev,
20251101031,Bilgisayar Mühendisliği,Anadolu Lisesi,459.41,11,Ev,75.77
20251104032,Gıda Mühendisliği,Düz Lise,303.65,7,,
20251105033,Elektrik Mühendisliği,,442.6,9,Yurt,94.27
20251105034,Elektrik Mühendisliği,Düz Lise,423.44,11,Özel Yurt,90.04
20251101035,Bilgisayar Mühendisliği,Fen Lisesi,469.22,13,Özel Yurt,70.26
20251103036,Harita Mühendisliği,Düz Lise,394.03,5,Yurt,
20251102037,Makine Mühendisliği,,414.22,1,Özel Yurt,96.78
20251103038,Harita Mühendisliği,Anadolu Lisesi,319.51,9,Ev,87.86
20251103039,Harita Mühendisliği,Anadolu Lisesi,387.18,3,Yurt,74.41
20251102040,Makine Mühendisliği,Düz Lise,416.99,10,Yurt,54.15
20251104041,Gıda Mühendisliği,Düz Lise,328.78,2,Yurt,82.29
20251103042,Harita Mühendisliği,Anadolu Lisesi,421.95,1,Ev,71.78
20251105043,Elektrik Mühendisliği,,407.48,2,Özel Yurt,71.98
20251104044,Gıda Mühendisliği,Düz Lise,360.94,13,Özel Yurt,81.95
20251102045,Makine Mühendisliği,Anadolu Lisesi,403.52,11,Yurt,84.16
20251105046,Elektrik Mühendisliği,Anadolu Lisesi,427.1,5,Özel Yurt,
20251105047,Elektrik Mühendisliği,Meslek Lisesi,409.79,4,Özel Yurt,74.07
20251102048,Makine Mühendisliği,,406.5,7,Özel Yurt,60.44
20251103049,Harita Mühendisliği,Meslek Lisesi,392.4,15,Özel Yurt,81.13
20251104050,Gıda Mühendisliği,Düz Lise,335.14,4,Ev,75.18
20251101051,Bilgisayar Mühendisliği,Fen Lisesi,448.49,1,Özel Yurt,72.95
20251105052,Elektrik Mühendisliği,Anadolu Lisesi,417.57,10,Ev,68.37
20251101053,Bilgisayar Mühendisliği,Düz Lise,463.12,12,Özel Yurt,82.85
20251101054,Bilgisayar Mühendisliği,Anadolu Lisesi,487.01,2,Ev,80.09
20251103055,Harita Mühendisliği,Düz Lise,391.44,9,,77.11
20251103056,Harita Mühendisliği,Meslek Lisesi,337.03,4,Özel Yurt,77.68
20251102057,Makine Mühendisliği,Meslek Lisesi,416.3,4,Yurt,100.0
20251104058,Gıda Mühendisliği,Anadolu Lisesi,329.55,2,Ev,81.62
20251104059,Gıda Mühendisliği,Fen Lisesi,334.02,7,Yurt,63.98
20251104060,Gıda Mühendisliği,Düz Lise,367.38,,Özel Yurt,87.02
20251101061,Bilgisayar Mühendisliği,Düz Lise,474.23,7,Özel Yurt,67.09
20251103062,Harita Mühendisliği,Düz Lise,420.07,4,Ev,61.18
20251102063,Makine Mühendisliği,,427.72,3,Yurt,100.0
20251102064,Makine Mühendisliği,Fen Lisesi,393.54,,,71.2
20251101065,Bilgisayar Mühendisliği,Meslek Lisesi,466.16,13,Özel Yurt,71.96
20251101066,Bilgisayar Mühendisliği,Düz Lise,,,Özel Yurt,78.82
20251101067,Bilgisayar Mühendisliği,Düz Lise,452.61,15,Ev,83.68
20251102068,Makine Mühendisliği,Meslek Lisesi,395.08,8,Yurt,96.6
20251102069,Makine Mühendisliği,Meslek Lisesi,,15,Ev,74.14
20251102070,Makine Mühendisliği,,432.63,1,Yurt,63.23
20251103071,Harita Mühendisliği,Meslek Lisesi,390.69,5,Yurt,93.69
20251105072,Elektrik Mühendisliği,,390.17,3,,80.22
20251103073,Harita Mühendisliği,Anadolu Lisesi,391.5,1,Özel Yurt,87.38
20251105074,Elektrik Mühendisliği,Düz Lise,,12,Yurt,62.15
20251101075,Bilgisayar Mühendisliği,Düz Lise,471.09,10,Yurt,81.56
20251105076,Elektrik Mühendisliği,Anadolu Lisesi,430.43,1,Özel Yurt,82.16
20251101077,Bilgisayar Mühendisliği,Anadolu Lisesi,457.07,2,Özel Yurt,80.79
20251101078,Bilgisayar Mühendisliği,Anadolu Lisesi,468.42,7,Ev,69.43
20251105079,Elektrik Mühendisliği,Anadolu Lisesi,,,Özel Yurt,83.69
20251101080,Bilgisayar Mühendisliği,Düz Lise,451.1,7,,85.88
20251105081,Elektrik Mühendisliği,Fen Lisesi,403.88,15,Yurt,87.45
20251102082,Makine Mühendisliği,,440.1,4,Yurt,68.15
20251104083,Gıda Mühendisliği,Anadolu Lisesi,362.3,11,Özel Yurt,82.95
20251103084,Harita Mühendisliği,,405.55,6,Ev,100.0
20251101085,Bilgisayar Mühendisliği,Meslek Lisesi,462.14,10,Özel Yurt,68.96
20251101086,Bilgisayar Mühendisliği,Düz Lise,454.62,9,Ev,68.21
20251105087,Elektrik Mühendisliği,Fen Lisesi,423.33,3,Yurt,82.09
20251101088,Bilgisayar Mühendisliği,Anadolu Lisesi,468.23,6,Yurt,87.93
20251102089,Makine Mühendisliği,Meslek Lisesi,415.28,14,Özel Yurt,95.44
20251103090,Harita Mühendisliği,Düz Lise,378.38,11,Özel Yurt,100.0
20251103091,Harita Mühendisliği,Düz Lise,400.64,15,Ev,
20251103092,Harita Mühendisliği,Düz Lise,,15,Ev,83.79
20251105093,Elektrik Mühendisliği,Anadolu Lisesi,420.16,5,Yurt,86.57
20251105094,Elektrik Mühendisliği,Anadolu Lisesi,435.25,12,Yurt,77.13
20251102095,Makine Mühendisliği,Fen Lisesi,396.65,9,Yurt,59.82
20251103096,Harita Mühendisliği,Düz Lise,,2,Özel Yurt,88.28
20251104097,Gıda Mühendisliği,Fen Lisesi,341.07,1,Ev,63.05
20251103098,Harita Mühendisliği,Anadolu Lisesi,389.33,11,Yurt,82.62
20251102099,Makine Mühendisliği,,395.85,9,Özel Yurt,79.84
20251104100,Gıda Mühendisliği,Düz Lise,336.65,2,,64.28
20251102101,Makine Mühendisliği,,422.75,14,Yurt,84.73
20251105102,Elektrik Mühendisliği,Anadolu Lisesi,448.47,7,Ev,90.65
20251101103,Bilgisayar Mühendisliği,Fen Lisesi,448.93,6,Ev,66.75
20251103104,Harita Mühendisliği,Anadolu Lisesi,397.88,11,Ev,84.17
20251101105,Bilgisayar Mühendisliği,,471.01,,Özel Yurt,100.0
20251104106,Gıda Mühendisliği,Anadolu Lisesi,351.18,15,Ev,91.63
20251102107,Makine Mühendisliği,Anadolu Lisesi,435.67,15,Yurt,85.82
20251101108,Bilgisayar Mühendisliği,Anadolu Lisesi,461.32,12,Yurt,87.11
20251104109,Gıda Mühendisliği,Anadolu Lisesi,313.1,5,,75.16
20251101110,Bilgisayar Mühendisliği,Meslek Lisesi,459.34,14,Ev,78.98
20251104111,Gıda Mühendisliği,Anadolu Lisesi,400.58,,Yurt,55.59
20251103112,Harita Mühendisliği,Fen Lisesi,402.16,14,Ev,58.65
20251102113,Makine Mühendisliği,Düz Lise,404.77,11,Ev,91.07
20251104114,Gıda Mühendisliği,Fen Lisesi,336.82,5,Ev,65.07
20251103115,Harita Mühendisliği,Fen Lisesi,367.12,11,Özel Yurt,86.16
20251104116,Gıda Mühendisliği,Fen Lisesi,314.31,1,Ev,80.6
20251103117,Harita Mühendisliği,Anadolu Lisesi,386.14,10,Yurt,70.18
20251101118,Bilgisayar Mühendisliği,Düz Lise,490.01,10,Yurt,85.61
20251103119,Harita Mühendisliği,Fen Lisesi,334.37,7,Özel Yurt,80.24
20251105120,Elektrik Mühendisliği,Düz Lise,410.66,7,Özel Yurt,88.23
20251102121,Makine Mühendisliği,Fen Lisesi,397.83,1,Özel Yurt,76.62
20251104122,Gıda Mühendisliği,Düz Lise,349.31,,Özel Yurt,88.39
20251102123,Makine Mühendisliği,,,7,Ev,73.99
20251103124,Harita Mühendisliği,Fen Lisesi,373.13,,Ev,70.16
20251103125,Harita Mühendisliği,Fen Lisesi,429.14,11,Yurt,82.86
20251103126,Harita Mühendisliği,Meslek Lisesi,353.48,12,Yurt,89.01
20251105127,Elektrik Mühendisliği,Anadolu Lisesi,470.98,4,,90.39
20251104128,Gıda Mühendisliği,Anadolu Lisesi,291.95,10,Özel Yurt,
20251103129,Harita Mühendisliği,Meslek Lisesi,416.67,9,Ev,69.51
20251103130,Harita Mühendisliği,Fen Lisesi,396.1,4,Yurt,87.3
20251105131,Elektrik Mühendisliği,Fen Lisesi,404.92,8,Yurt,77.29
20251104132,Gıda Mühendisliği,Anadolu Lisesi,,9,Yurt,65.71
20251102133,Makine Mühendisliği,,409.53,5,Özel Yurt,63.03
20251105134,Elektrik Mühendisliği,,460.37,2,,60.84
20251103135,Harita Mühendisliği,Anadolu Lisesi,374.0,13,Ev,79.57
20251102136,Makine Mühendisliği,Düz Lise,446.23,,Ev,60.77
20251104137,Gıda Mühendisliği,Düz Lise,367.96,8,Yurt,78.12
20251105138,Elektrik Mühendisliği,Anadolu Lisesi,403.73,12,Özel Yurt,83.55
20251104139,Gıda Mühendisliği,Meslek Lisesi,340.64,7,Ev,70.8
20251102140,Makine Mühendisliği,Düz Lise,416.51,15,Ev,73.38
20251104141,Gıda Mühendisliği,Anadolu Lisesi,338.22,3,,85.95
20251105142,Elektrik Mühendisliği,Meslek Lisesi,459.36,1,Özel Yurt,63.15
20251102143,Makine Mühendisliği,,461.22,8,Ev,54.57
20251104144,Gıda Mühendisliği,Fen Lisesi,330.7,13,Yurt,
20251105145,Elektrik Mühendisliği,,431.09,14,Özel Yurt,70.53
20251104146,Gıda Mühendisliği,Anadolu Lisesi,329.1,12,Yurt,72.08
20251104147,Gıda Mühendisliği,Fen Lisesi,318.3,13,Ev,88.2
20251103148,Harita Mühendisliği,Meslek Lisesi,,11,,69.69
20251103149,Harita Mühendisliği,,,2,Özel Yurt,
20251103150,Harita Mühendisliği,Anadolu Lisesi,405.32,5,Yurt,85.56
20251103151,Harita Mühendisliği,Düz Lise,364.28,3,,71.28
20251102152,Makine Mühendisliği,,431.19,,Ev,85.32
20251102153,Makine Mühendisliği,Düz Lise,414.55,7,Yurt,79.41
20251103154,Harita Mühendisliği,Meslek Lisesi,416.94,7,,70.9
20251102155,Makine Mühendisliği,Meslek Lisesi,426.85,7,Özel Yurt,75.57
20251101156,Bilgisayar Mühendisliği,Meslek Lisesi,462.46,8,Ev,91.19
20251103157,Harita Mühendisliği,Fen Lisesi,405.64,,Yurt,87.76
20251104158,Gıda Mühendisliği,,371.99,8,Ev,
20251103159,Harita Mühendisliği,Meslek Lisesi,402.05,8,Ev,74.28
20251104160,Gıda Mühendisliği,Fen Lisesi,344.18,11,Özel Yurt,76.44
20251104161,Gıda Mühendisliği,Anadolu Lisesi,337.75,14,,85.14
20251102162,Makine Mühendisliği,Düz Lise,397.27,15,,100.0
20251105163,Elektrik Mühendisliği,Düz Lise,403.2,2,Özel Yurt,63.43
20251104164,Gıda Mühendisliği,Anadolu Lisesi,367.81,14,,87.5
20251102165,Makine Mühendisliği,Düz Lise,428.52,5,Yurt,85.54
20251103166,Harita Mühendisliği,Anadolu Lisesi,384.69,8,Yurt,67.23
20251103167,Harita Mühendisliği,Meslek Lisesi,386.9,5,Yurt,69.87
20251103168,Harita Mühendisliği,Düz Lise,409.38,8,Ev,76.24
20251105169,Elektrik Mühendisliği,Düz Lise,407.11,6,Ev,74.14
20251101170,Bilgisayar Mühendisliği,Düz Lise,469.82,13,Ev,71.24
20251102171,Makine Mühendisliği,Anadolu Lisesi,397.19,14,Ev,80.92
20251105172,Elektrik Mühendisliği,Anadolu Lisesi,430.31,4,,71.92
20251104173,Gıda Mühendisliği,Düz Lise,321.65,10,Ev,80.78
20251104174,Gıda Mühendisliği,Fen Lisesi,293.97,13,Yurt,61.11
20251102175,Makine Mühendisliği,,399.43,,Ev,75.44
20251103176,Harita Mühendisliği,Düz Lise,392.77,10,Ev,95.7
20251103177,Harita Mühendisliği,Meslek Lisesi,406.44,7,Özel Yurt,76.08
20251102178,Makine Mühendisliği,Düz Lise,,10,Özel Yurt,65.97
20251102179,Makine Mühendisliği,Düz Lise,414.6,12,Yurt,74.54
20251105180,Elektrik Mühendisliği,Düz Lise,431.99,,Özel Yurt,68.07
20251101181,Bilgisayar Mühendisliği,Fen Lisesi,471.06,9,Yurt,96.39
20251103182,Harita Mühendisliği,Düz Lise,382.28,9,Özel Yurt,82.82
20251103183,Harita Mühendisliği,,402.25,14,Yurt,73.19
20251104184,Gıda Mühendisliği,Düz Lise,341.35,7,Yurt,
20251104185,Gıda Mühendisliği,Anadolu Lisesi,337.77,7,Ev,68.72
20251105186,Elektrik Mühendisliği,Fen Lisesi,425.53,10,Özel Yurt,83.98
20251104187,Gıda Mühendisliği,Meslek Lisesi,376.12,7,Özel Yurt,89.51
20251105188,Elektrik Mühendisliği,Fen Lisesi,471.65,6,Ev,68.79
20251101189,Bilgisayar Mühendisliği,Fen Lisesi,475.18,15,Yurt,80.2
20251102190,Makine Mühendisliği,Meslek Lisesi,462.45,10,Özel Yurt,68.3
20251104191,Gıda Mühendisliği,Fen Lisesi,311.21,1,Yurt,70.81
20251103192,Harita Mühendisliği,Anadolu Lisesi,331.9,8,Ev,71.69
20251103193,Harita Mühendisliği,Fen Lisesi,366.02,6,Yurt,79.8
20251105194,Elektrik Mühendisliği,Fen Lisesi,432.4,9,Ev,100.0
20251105195,Elektrik Mühendisliği,,445.59,2,,71.08
20251104196,Gıda Mühendisliği,Meslek Lisesi,309.54,9,Ev,83.9
20251104197,Gıda Mühendisliği,Meslek Lisesi,297.59,8,Ev,99.98
20251101198,Bilgisayar Mühendisliği,,478.76,4,Yurt,
20251102199,Makine Mühendisliği,Fen Lisesi,377.88,11,Özel Yurt,94.25
20251103200,Harita Mühendisliği,Meslek Lisesi,382.14,9,Özel Yurt,92.85
20251103201,Harita Mühendisliği,Meslek Lisesi,345.14,12,Özel Yurt,70.81
20251103202,Harita Mühendisliği,Fen Lisesi,385.13,12,Yurt,
20251103203,Harita Mühendisliği,Fen Lisesi,373.75,5,,85.47
20251101204,Bilgisayar Mühendisliği,,452.54,6,Ev,76.29
20251105205,Elektrik Mühendisliği,Anadolu Lisesi,427.61,4,Ev,84.17
20251104206,Gıda Mühendisliği,Fen Lisesi,355.16,12,Özel Yurt,64.5
20251105207,Elektrik Mühendisliği,Fen Lisesi,391.76,2,Ev,93.33
20251103208,Harita Mühendisliği,Anadolu Lisesi,393.31,6,Ev,69.02
20251103209,Harita Mühendisliği,Düz Lise,423.78,12,Özel Yurt,79.39
20251102210,Makine Mühendisliği,Fen Lisesi,440.55,1,Ev,78.81
20251105211,Elektrik Mühendisliği,Fen Lisesi,469.65,12,,99.06
20251104212,Gıda Mühendisliği,Düz Lise,327.95,14,Ev,89.66
20251105213,Elektrik Mühendisliği,,438.98,8,Yurt,94.42
20251104214,Gıda Mühendisliği,Fen Lisesi,307.66,3,Ev,86.23
20251103215,Harita Mühendisliği,,411.46,2,Ev,
20251104216,Gıda Mühendisliği,Meslek Lisesi,301.47,2,Özel Yurt,53.53
20251101217,Bilgisayar Mühendisliği,Anadolu Lisesi,461.86,3,Özel Yurt,86.61
20251103218,Harita Mühendisliği,Düz Lise,422.56,,Ev,78.89
20251105219,Elektrik Mühendisliği,Meslek Lisesi,460.29,10,,61.44
20251105220,Elektrik Mühendisliği,Anadolu Lisesi,388.09,13,Özel Yurt,77.33
20251104221,Gıda Mühendisliği,Meslek Lisesi,345.88,15,Yurt,77.61
20251103222,Harita Mühendisliği,Meslek Lisesi,,5,Özel Yurt,76.93
20251105223,Elektrik Mühendisliği,Düz Lise,396.74,10,Özel Yurt,86.04
20251101224,Bilgisayar Mühendisliği,Anadolu Lisesi,469.28,11,Ev,66.72
20251103225,Harita Mühendisliği,Düz Lise,372.15,3,Ev,65.29
20251102226,Makine Mühendisliği,Düz Lise,413.64,3,Ev,89.46
20251104227,Gıda Mühendisliği,Meslek Lisesi,307.07,12,Özel Yurt,84.05
20251104228,Gıda Mühendisliği,Fen Lisesi,319.98,1,Ev,68.49
20251103229,Harita Mühendisliği,Fen Lisesi,382.32,12,Yurt,65.58
20251101230,Bilgisayar Mühendisliği,Anadolu Lisesi,458.54,15,Yurt,63.63
20251105231,Elektrik Mühendisliği,Anadolu Lisesi,467.57,7,Ev,78.42
20251105232,Elektrik Mühendisliği,Anadolu Lisesi,409.84,11,Ev,80.57
20251103233,Harita Mühendisliği,Anadolu Lisesi,382.19,,Ev,75.35
20251102234,Makine Mühendisliği,,428.31,10,Özel Yurt,87.09
20251105235,Elektrik Mühendisliği,Fen Lisesi,413.51,8,Ev,71.09
20251104236,Gıda Mühendisliği,Fen Lisesi,327.21,12,Yurt,50.38
20251103237,Harita Mühendisliği,Meslek Lisesi,347.12,8,Ev,
20251105238,Elektrik Mühendisliği,Düz Lise,460.64,15,Yurt,75.01
20251103239,Harita Mühendisliği,Fen Lisesi,399.41,,Ev,81.74
20251102240,Makine Mühendisliği,Düz Lise,481.71,13,Özel Yurt,91.43
20251103241,Harita Mühendisliği,Düz Lise,381.8,13,Ev,66.53
20251104242,Gıda Mühendisliği,Meslek Lisesi,289.48,15,Yurt,80.44
20251102243,Makine Mühendisliği,Meslek Lisesi,398.61,11,Yurt,60.93
20251101244,Bilgisayar Mühendisliği,Meslek Lisesi,457.46,6,Yurt,65.02
20251103245,Harita Mühendisliği,Fen Lisesi,427.18,,Ev,88.58
20251102246,Makine Mühendisliği,Fen Lisesi,414.83,7,Özel Yurt,95.76
20251104247,Gıda Mühendisliği,Fen Lisesi,337.19,,Yurt,67.66
20251105248,Elektrik Mühendisliği,Düz Lise,458.0,8,Ev,84.47
20251103249,Harita Mühendisliği,Fen Lisesi,359.07,6,Ev,75.72
20251104250,Gıda Mühendisliği,Düz Lise,310.19,11,Özel Yurt,61.41
20251104251,Gıda Mühendisliği,Meslek Lisesi,361.24,1,Ev,100.0
