OgrenciNo,Bolum,Lise,YGS_Puani,YGS_Tercih_Sirasi,Ikametgah,Mezuniyet_Notu
20251105252,Elektrik Mühendisliği,Fen Lisesi,394.7,10,,84.76
20251104253,Gıda Mühendisliği,Düz Lise,316.57,4,Yurt,72.15
20251105254,Elektrik Mühendisliği,Anadolu Lisesi,412.16,15,Yurt,
20251104255,Gıda Mühendisliği,Meslek Lisesi,336.37,2,Ev,68.03
20251105256,Elektrik Mühendisliği,Anadolu Lisesi,430.86,12,Ev,77.4
20251103257,Harita Mühendisliği,Düz Lise,379.03,9,Yurt,67.11
20251101258,Bilgisayar Mühendisliği,Anadolu Lisesi,458.27,14,Ev,87.06
20251104259,Gıda Mühendisliği,Düz Lise,349.19,11,Ev,
20251104260,Gıda Mühendisliği,Fen Lisesi,337.81,9,Özel Yurt,87.02
20251103261,Harita Mühendisliği,,343.26,14,Yurt,84.52
20251104262,Gıda Mühendisliği,Anadolu Lisesi,316.23,8,Özel Yurt,
20251102263,Makine Mühendisliği,Meslek Lisesi,398.46,4,Özel Yurt,56.34
20251105264,Elektrik Mühendisliği,Anadolu Lisesi,389.74,14,Ev,78.58
20251103265,Harita Mühendisliği,Meslek Lisesi,391.49,6,Özel Yurt,67.15
20251103266,Harita Mühendisliği,Düz Lise,400.96,5,Özel Yurt,58.06
20251103267,Harita Mühendisliği,,383.35,14,Ev,
20251104268,Gıda Mühendisliği,Meslek Lisesi,316.53,6,Yurt,78.57
20251105269,Elektrik Mühendisliği,Meslek Lisesi,406.36,8,Yurt,73.39
20251102270,Makine Mühendisliği,Anadolu Lisesi,436.8,10,Yurt,71.08
20251102271,Makine Mühendisliği,Meslek Lisesi,433.11,1,Yurt,64.44
20251104272,Gıda Mühendisliği,Meslek Lisesi,350.01,,Özel Yurt,95.3
20251102273,Makine Mühendisliği,Meslek Lisesi,361.45,1,Ev,68.44
20251105274,Elektrik Mühendisliği,Fen Lisesi,437.5,14,,75.56
20251104275,Gıda Mühendisliği,Düz Lise,345.52,9,Yurt,70.75
20251101276,Bilgisayar Mühendisliği,Anadolu Lisesi,466.01,7,,76.13
20251102277,Makine Mühendisliği,Düz Lise,440.3,8,,81.05
20251103278,Harita Mühendisliği,,393.44,11,Ev,73.06
20251103279,Harita Mühendisliği,Meslek Lisesi,372.81,,Özel Yurt,72.81
20251104280,Gıda Mühendisliği,Düz Lise,346.18,10,Ev,72.95
20251102281,Makine Mühendisliği,Fen Lisesi,421.28,4,,100.0
20251101282,Bilgisayar Mühendisliği,Meslek Lisesi,475.16,2,Özel Yurt,74.09
20251101283,Bilgisayar Mühendisliği,Meslek Lisesi,479.01,,Özel Yurt,73.1
20251103284,Harita Mühendisliği,Düz Lise,334.05,1,Yurt,65.9
20251101285,Bilgisayar Mühendisliği,Fen Lisesi,443.17,6,Yurt,73.78
20251104286,Gıda Mühendisliği,Anadolu Lisesi,,4,Özel Yurt,98.12
20251104287,Gıda Mühendisliği,Anadolu Lisesi,,3,Ev,75.37
20251101288,Bilgisayar Mühendisliği,Meslek Lisesi,474.68,10,Özel Yurt,51.47
20251102289,Makine Mühendisliği,Meslek Lisesi,420.1,15,Özel Yurt,87.25
20251102290,Makine Mühendisliği,Anadolu Lisesi,382.96,8,,91.73
20251103291,Harita Mühendisliği,Meslek Lisesi,393.46,5,Özel Yurt,73.02
20251101292,Bilgisayar Mühendisliği,Meslek Lisesi,472.38,15,Yurt,100.0
20251105293,Elektrik Mühendisliği,,428.94,2,Yurt,
20251103294,Harita Mühendisliği,Fen Lisesi,373.52,11,Yurt,67.8
20251103295,Harita Mühendisliği,Meslek Lisesi,405.76,14,Yurt,67.73
20251102296,Makine Mühendisliği,Meslek Lisesi,416.55,14,Yurt,72.27
20251101297,Bilgisayar Mühendisliği,Anadolu Lisesi,470.59,7,Özel Yurt,82.0
20251103298,Harita Mühendisliği,Fen Lisesi,410.94,12,Yurt,71.88
20251101299,Bilgisayar Mühendisliği,,461.85,5,Ev,66.25
20251105300,Elektrik Mühendisliği,Düz Lise,415.37,15,Özel Yurt,82.53
20251104301,Gıda Mühendisliği,,356.45,,Ev,66.93
20251105302,Elektrik Mühendisliği,,443.84,4,,94.27
20251102303,Makine Mühendisliği,Fen Lisesi,423.96,11,Özel Yurt,
20251102304,Makine Mühendisliği,Düz Lise,398.23,,Özel Yurt,63.06
20251101305,Bilgisayar Mühendisliği,Fen Lisesi,444.25,13,Yurt,95.95
20251101306,Bilgisayar Mühendisliği,Fen Lisesi,472.63,12,Ev,
20251101307,Bilgisayar Mühendisliği,Fen Lisesi,468.27,6,Özel Yurt,
20251104308,Gıda Mühendisliği,Anadolu Lisesi,404.3,4,Ev,79.55
20251105309,Elektrik Mühendisliği,Fen Lisesi,427.37,9,Özel Yurt,86.71
20251103310,Harita Mühendisliği,Anadolu Lisesi,397.03,5,Yurt,80.69
20251103311,Harita Mühendisliği,Fen Lisesi,365.24,13,Ev,83.66
20251104312,Gıda Mühendisliği,Düz Lise,388.32,3,Ev,94.15
20251104313,Gıda Mühendisliği,Fen Lisesi,380.14,2,Yurt,71.87
20251101314,Bilgisayar Mühendisliği,Fen Lisesi,453.45,9,Ev,76.49
20251104315,Gıda Mühendisliği,Fen Lisesi,336.58,11,Özel Yurt,91.13
20251103316,Harita Mühendisliği,Meslek Lisesi,,,Özel Yurt,
20251103317,Harita Mühendisliği,Düz Lise,381.05,,Ev,72.88
20251104318,Gıda Mühendisliği,Düz Lise,306.32,10,Özel Yurt,58.14
20251103319,Harita Mühendisliği,Anadolu Lisesi,405.58,11,Ev,78.88
20251104320,Gıda Mühendisliği,Fen Lisesi,298.45,11,Yurt,62.46
20251101321,Bilgisayar Mühendisliği,Anadolu Lisesi,461.08,1,Ev,
20251103322,Harita Mühendisliği,Meslek Lisesi,378.51,2,Ev,59.96
20251102323,Makine Mühendisliği,Anadolu Lisesi,409.68,7,,74.73
20251103324,Harita Mühendisliği,Meslek Lisesi,317.58,10,Özel Yurt,77.35
20251102325,Makine Mühendisliği,Meslek Lisesi,410.0,11,Ev,86.35
20251104326,Gıda Mühendisliği,Meslek Lisesi,387.39,5,Ev,
20251103327,Harita Mühendisliği,Anadolu Lisesi,378.28,8,Yurt,64.72
20251102328,Makine Mühendisliği,Fen Lisesi,470.76,2,Özel Yurt,78.71
20251103329,Harita Mühendisliği,Fen Lisesi,385.35,1,Yurt,77.71
20251103330,Harita Mühendisliği,Anadolu Lisesi,389.95,2,Yurt,76.27
20251101331,Bilgisayar Mühendisliği,Anadolu Lisesi,458.31,11,Özel Yurt,71.44
20251105332,Elektrik Mühendisliği,Düz Lise,424.29,1,Yurt,71.48
20251102333,Makine Mühendisliği,Anadolu Lisesi,399.56,13,Özel Yurt,79.28
20251102334,Makine Mühendisliği,Düz Lise,409.48,14,Özel Yurt,96.05
20251102335,Makine Mühendisliği,Anadolu Lisesi,357.56,14,Ev,91.1
20251103336,Harita Mühendisliği,Anadolu Lisesi,416.15,13,Özel Yurt,53.12
20251101337,Bilgisayar Mühendisliği,Fen Lisesi,461.0,14,Ev,
20251102338,Makine Mühendisliği,Fen Lisesi,384.5,13,Ev,68.67
20251101339,Bilgisayar Mühendisliği,Düz Lise,452.04,3,Ev,99.03
20251103340,Harita Mühendisliği,Anadolu Lisesi,408.39,10,Yurt,93.26
20251101341,Bilgisayar Mühendisliği,Anadolu Lisesi,473.42,5,Ev,64.45
20251102342,Makine Mühendisliği,Meslek Lisesi,403.64,9,Ev,
20251101343,Bilgisayar Mühendisliği,Meslek Lisesi,450.74,8,Yurt,86.56
20251105344,Elektrik Mühendisliği,,419.79,8,Özel Yurt,73.5
20251102345,Makine Mühendisliği,Düz Lise,430.4,12,Özel Yurt,83.33
20251105346,Elektrik Mühendisliği,Fen Lisesi,417.18,8,Özel Yurt,91.91
20251101347,Bilgisayar Mühendisliği,,452.39,8,Yurt,85.39
20251104348,Gıda Mühendisliği,,351.8,8,Özel Yurt,74.29
20251104349,Gıda Mühendisliği,,344.24,15,Ev,62.99
20251103350,Harita Mühendisliği,Anadolu Lisesi,408.1,,Ev,75.78
20251103351,Harita Mühendisliği,Fen Lisesi,371.93,7,Özel Yurt,90.59
20251105352,Elektrik Mühendisliği,Fen Lisesi,409.74,8,Özel Yurt,61.1
20251105353,Elektrik Mühendisliği,Meslek Lisesi,391.27,2,Özel Yurt,85.27
20251101354,Bilgisayar Mühendisliği,Anadolu Lisesi,450.06,7,Yurt,99.06
20251102355,Makine Mühendisliği,Meslek Lisesi,369.89,6,Yurt,98.36
20251104356,Gıda Mühendisliği,Meslek Lisesi,340.98,12,Ev,76.84
20251103357,Harita Mühendisliği,Meslek Lisesi,371.38,6,Özel Yurt,
20251103358,Harita Mühendisliği,Fen Lisesi,384.06,3,Özel Yurt,91.24
20251104359,Gıda Mühendisliği,,338.24,2,Ev,79.8
20251101360,Bilgisayar Mühendisliği,Meslek Lisesi,460.76,2,Özel Yurt,77.32
20251103361,Harita Mühendisliği,Anadolu Lisesi,392.7,,Ev,57.48
20251105362,Elektrik Mühendisliği,Fen Lisesi,395.79,11,Ev,
20251104363,Gıda Mühendisliği,,339.84,14,Özel Yurt,75.79
20251104364,Gıda Mühendisliği,Düz Lise,335.52,5,Özel Yurt,82.17
20251103365,Harita Mühendisliği,Fen Lisesi,371.51,2,Özel Yurt,68.66
20251105366,Elektrik Mühendisliği,Anadolu Lisesi,429.24,3,Özel Yurt,66.26
20251104367,Gıda Mühendisliği,Anadolu Lisesi,346.57,14,Ev,57.57
20251103368,Harita Mühendisliği,Fen Lisesi,410.73,2,Yurt,83.67
20251105369,Elektrik Mühendisliği,Anadolu Lisesi,430.55,13,Yurt,89.79
20251105370,Elektrik Mühendisliği,Düz Lise,461.09,,Özel Yurt,90.17
20251103371,Harita Mühendisliği,Düz Lise,338.98,3,Yurt,62.65
20251103372,Harita Mühendisliği,,369.38,6,Ev,78.31
20251102373,Makine Mühendisliği,Anadolu Lisesi,426.22,10,Özel Yurt,69.29
20251104374,Gıda Mühendisliği,Düz Lise,340.29,3,Özel Yurt,68.94
20251101375,Bilgisayar Mühendisliği,Düz Lise,457.87,12,Özel Yurt,61.12
20251102376,Makine Mühendisliği,Meslek Lisesi,395.0,7,Yurt,
20251103377,Harita Mühendisliği,Anadolu Lisesi,360.6,6,Yurt,90.64
20251103378,Harita Mühendisliği,Düz Lise,361.27,15,Ev,100.0
20251102379,Makine Mühendisliği,,425.69,13,Özel Yurt,80.22
20251101380,Bilgisayar Mühendisliği,Düz Lise,454.99,5,Yurt,86.4
20251104381,Gıda Mühendisliği,,318.69,10,Yurt,79.46
20251104382,Gıda Mühendisliği,Fen Lisesi,407.54,4,,76.85
20251101383,Bilgisayar Mühendisliği,Fen Lisesi,478.41,7,Ev,69.56
20251103384,Harita Mühendisliği,Meslek Lisesi,,9,,99.25
20251103385,Harita Mühendisliği,Düz Lise,369.33,4,Yurt,99.75
20251105386,Elektrik Mühendisliği,Düz Lise,440.33,1,Ev,
20251103387,Harita Mühendisliği,Anadolu Lisesi,400.81,13,Ev,89.67
20251103388,Harita Mühendisliği,Fen Lisesi,,6,Ev,
20251101389,Bilgisayar Mühendisliği,Meslek Lisesi,456.52,12,Yurt,75.03
20251102390,Makine Mühendisliği,Anadolu Lisesi,413.39,7,Özel Yurt,85.45
20251102391,Makine Mühendisliği,Fen Lisesi,418.85,2,Yurt,61.98
20251101392,Bilgisayar Mühendisliği,,469.44,1,Yurt,85.33
20251101393,Bilgisayar Mühendisliği,Fen Lisesi,471.53,,Yurt,90.97
20251105394,Elektrik Mühendisliği,Meslek Lisesi,443.07,12,Özel Yurt,83.51
20251104395,Gıda Mühendisliği,,333.01,2,Yurt,
20251101396,Bilgisayar Mühendisliği,Fen Lisesi,470.01,3,Özel Yurt,80.49
20251104397,Gıda Mühendisliği,Fen Lisesi,342.69,2,Yurt,62.68
20251101398,Bilgisayar Mühendisliği,Anadolu Lisesi,452.39,7,Özel Yurt,90.64
20251104399,Gıda Mühendisliği,Düz Lise,333.88,7,Yurt,86.18
20251103400,Harita Mühendisliği,Anadolu Lisesi,385.71,6,Ev,78.36
20251101401,Bilgisayar Mühendisliği,Düz Lise,,9,Özel Yurt,71.81
20251102402,Makine Mühendisliği,Fen Lisesi,417.08,6,,72.45
20251102403,Makine Mühendisliği,Anadolu Lisesi,405.59,2,Ev,74.29
20251103404,Harita Mühendisliği,Anadolu Lisesi,390.55,3,Özel Yurt,72.26
20251102405,Makine Mühendisliği,Düz Lise,442.21,3,,67.26
20251104406,Gıda Mühendisliği,Meslek Lisesi,329.71,13,Özel Yurt,72.72
20251105407,Elektrik Mühendisliği,Meslek Lisesi,456.35,,Özel Yurt,80.36
20251105408,Elektrik Mühendisliği,Fen Lisesi,447.36,,Özel Yurt,60.17
20251103409,Harita Mühendisliği,Anadolu Lisesi,391.68,,Ev,88.68
20251104410,Gıda Mühendisliği,Meslek Lisesi,337.33,11,Yurt,90.79
20251103411,Harita Mühendisliği,Düz Lise,372.07,6,Özel Yurt,94.91
20251101412,Bilgisayar Mühendisliği,Fen Lisesi,491.82,,Yurt,73.65
20251101413,Bilgisayar Mühendisliği,Düz Lise,459.8,6,Yurt,95.44
20251101414,Bilgisayar Mühendisliği,,483.43,,Özel Yurt,71.73
20251105415,Elektrik Mühendisliği,Meslek Lisesi,415.9,8,Özel Yurt,74.62
20251105416,Elektrik Mühendisliği,Düz Lise,395.87,8,Özel Yurt,66.98
20251102417,Makine Mühendisliği,Fen Lisesi,393.24,10,,68.79
20251105418,Elektrik Mühendisliği,Anadolu Lisesi,424.25,1,,80.81
20251101419,Bilgisayar Mühendisliği,Fen Lisesi,483.09,12,Ev,66.02
20251105420,Elektrik Mühendisliği,Anadolu Lisesi,,1,Ev,75.43
20251104421,Gıda Mühendisliği,Meslek Lisesi,333.6,9,Özel Yurt,86.1
20251105422,Elektrik Mühendisliği,Anadolu Lisesi,400.67,6,Yurt,82.59
20251103423,Harita Mühendisliği,Meslek Lisesi,389.16,7,Yurt,83.91
20251105424,Elektrik Mühendisliği,Düz Lise,431.27,13,Özel Yurt,100.0
20251103425,Harita Mühendisliği,Düz Lise,,,Ev,
20251105426,Elektrik Mühendisliği,Meslek Lisesi,,5,Yurt,71.33
20251105427,Elektrik Mühendisliği,Anadolu Lisesi,411.19,6,Ev,92.27
20251105428,Elektrik Mühendisliği,Anadolu Lisesi,455.78,15,,71.15
20251103429,Harita Mühendisliği,Meslek Lisesi,364.19,,Özel Yurt,83.66
20251101430,Bilgisayar Mühendisliği,,458.56,9,Yurt,85.6
20251103431,Harita Mühendisliği,Anadolu Lisesi,390.07,11,Özel Yurt,59.81
20251105432,Elektrik Mühendisliği,Düz Lise,458.53,11,Özel Yurt,99.55
20251104433,Gıda Mühendisliği,Fen Lisesi,,1,Yurt,73.35
20251103434,Harita Mühendisliği,Anadolu Lisesi,392.15,4,Yurt,82.01
20251104435,Gıda Mühendisliği,Anadolu Lisesi,353.66,4,,100.0
20251102436,Makine Mühendisliği,Düz Lise,411.17,5,Ev,68.42
20251105437,Elektrik Mühendisliği,Düz Lise,,11,Yurt,69.23
20251105438,Elektrik Mühendisliği,Anadolu Lisesi,424.28,10,Yurt,99.53
20251102439,Makine Mühendisliği,Anadolu Lisesi,403.79,3,Özel Yurt,80.69
20251105440,Elektrik Mühendisliği,Anadolu Lisesi,424.64,,Yurt,92.26
20251101441,Bilgisayar Mühendisliği,Meslek Lisesi,494.48,6,Özel Yurt,71.63
20251102442,Makine Mühendisliği,Meslek Lisesi,404.4,,Yurt,90.53
20251104443,Gıda Mühendisliği,Anadolu Lisesi,354.32,9,Ev,100.0
20251103444,Harita Mühendisliği,Meslek Lisesi,399.6,15,Ev,73.69
20251103445,Harita Mühendisliği,Meslek Lisesi,399.77,8,Yurt,91.3
20251104446,Gıda Mühendisliği,Meslek Lisesi,358.25,3,Ev,84.09
20251105447,Elektrik Mühendisliği,Anadolu Lisesi,448.11,14,Yurt,
20251101448,Bilgisayar Mühendisliği,Meslek Lisesi,481.13,,Yurt,85.78
20251105449,Elektrik Mühendisliği,Düz Lise,421.38,,Özel Yurt,79.76
20251101450,Bilgisayar Mühendisliği,Fen Lisesi,479.08,2,Ev,68.2
20251103451,Harita Mühendisliği,Meslek Lisesi,394.22,15,Özel Yurt,73.28
20251102452,Makine Mühendisliği,Meslek Lisesi,415.62,2,Ev,
20251104453,Gıda Mühendisliği,Fen Lisesi,340.41,15,Ev,78.56
20251104454,Gıda Mühendisliği,Düz Lise,296.47,7,Özel Yurt,86.96
20251103455,Harita Mühendisliği,Anadolu Lisesi,401.14,7,Ev,100.0
20251103456,Harita Mühendisliği,Anadolu Lisesi,377.31,1,Yurt,
20251101457,Bilgisayar Mühendisliği,Fen Lisesi,467.91,13,Ev,96.93
20251102458,Makine Mühendisliği,Düz Lise,,,Yurt,81.35
20251102459,Makine Mühendisliği,Meslek Lisesi,428.17,,Özel Yurt,80.24
20251101460,Bilgisayar Mühendisliği,Düz Lise,459.79,1,Yurt,80.33
20251102461,Makine Mühendisliği,Anadolu Lisesi,438.26,9,Özel Yurt,65.68
20251105462,Elektrik Mühendisliği,Meslek Lisesi,427.88,2,Yurt,69.6
20251102463,Makine Mühendisliği,Fen Lisesi,,2,Ev,59.72
20251102464,Makine Mühendisliği,Meslek Lisesi,402.89,11,Özel Yurt,82.53
20251104465,Gıda Mühendisliği,Düz Lise,379.36,2,Yurt,77.21
20251105466,Elektrik Mühendisliği,Düz Lise,412.97,11,Özel Yurt,100.0
20251105467,Elektrik Mühendisliği,Anadolu Lisesi,,12,Ev,
20251103468,Harita Mühendisliği,Meslek Lisesi,396.0,1,Özel Yurt,71.98
20251103469,Harita Mühendisliği,Anadolu Lisesi,359.47,10,Yurt,86.5
20251102470,Makine Mühendisliği,Düz Lise,420.28,9,Yurt,71.23
20251101471,Bilgisayar Mühendisliği,Düz Lise,,7,Yurt,88.47
20251101472,Bilgisayar Mühendisliği,Meslek Lisesi,472.59,6,Yurt,76.81
20251101473,Bilgisayar Mühendisliği,Fen Lisesi,486.54,13,Ev,65.16
20251103474,Harita Mühendisliği,,346.86,12,,69.7
20251101475,Bilgisayar Mühendisliği,Fen Lisesi,464.47,3,Ev,80.92
20251103476,Harita Mühendisliği,Fen Lisesi,378.97,14,Özel Yurt,82.22
20251102477,Makine Mühendisliği,Meslek Lisesi,387.88,12,Yurt,95.33
20251102478,Makine Mühendisliği,Anadolu Lisesi,413.22,2,Özel Yurt,91.41
20251104479,Gıda Mühendisliği,Düz Lise,344.71,5,Ev,83.48
20251101480,Bilgisayar Mühendisliği,Anadolu Lisesi,471.65,15,Ev,83.37
20251103481,Harita Mühendisliği,Fen Lisesi,401.07,9,Yurt,93.95
20251105482,Elektrik Mühendisliği,Meslek Lisesi,,,,86.51
20251102483,Makine Mühendisliği,Fen Lisesi,413.06,6,Ev,95.28
20251103484,Harita Mühendisliği,,368.09,,Yurt,99.61
20251104485,Gıda Mühendisliği,Meslek Lisesi,333.86,12,Yurt,
20251104486,Gıda Mühendisliği,Fen Lisesi,338.63,3,Yurt,69.83
20251104487,Gıda Mühendisliği,Fen Lisesi,358.82,15,Özel Yurt,70.17
20251103488,Harita Mühendisliği,,373.85,12,Yurt,55.33
20251101489,Bilgisayar Mühendisliği,Meslek Lisesi,459.72,10,Ev,48.91
20251105490,Elektrik Mühendisliği,,390.68,6,Ev,87.12
20251101491,Bilgisayar Mühendisliği,Fen Lisesi,,11,Yurt,83.11
20251103492,Harita Mühendisliği,Meslek Lisesi,360.83,10,Özel Yurt,77.43
20251104493,Gıda Mühendisliği,Anadolu Lisesi,334.9,12,,
20251103494,Harita Mühendisliği,Meslek Lisesi,422.58,,Özel Yurt,88.53
20251103495,Harita Mühendisliği,,,5,Özel Yurt,78.32
20251101496,Bilgisayar Mühendisliği,Düz Lise,,11,Özel Yurt,53.5
20251104497,Gıda Mühendisliği,Fen Lisesi,328.0,9,,69.82
20251102498,Makine Mühendisliği,Düz Lise,393.3,3,Özel Yurt,74.63
20251104499,Gıda Mühendisliği,Düz Lise,385.93,3,,85.69
20251102500,Makine Mühendisliği,Fen Lisesi,402.62,6,Yurt,84.87
