OgrenciNo,Bolum,Lise,YGS_Puani,YGS_Tercih_Sirasi,Ikametgah,Mezuniyet_Notu
20251105501,Elektrik Mühendisliği,Düz Lise,455.32,10,Ev,89.1
20251104502,Gıda Mühendisliği,Fen Lisesi,336.69,6,Yurt,70.24
20251101503,Bilgisayar Mühendisliği,Anadolu Lisesi,473.15,9,Yurt,
20251104504,Gıda Mühendisliği,,360.36,11,Yurt,85.62
20251102505,Makine Mühendisliği,Düz Lise,437.74,1,Özel Yurt,71.58
20251102506,Makine Mühendisliği,,443.54,9,Yurt,80.37
20251105507,Elektrik Mühendisliği,Düz Lise,469.96,5,Yurt,69.73
20251104508,Gıda Mühendisliği,Anadolu Lisesi,384.19,10,,80.37
20251104509,Gıda Mühendisliği,Anadolu Lisesi,,2,Ev,72.19
20251101510,Bilgisayar Mühendisliği,Meslek Lisesi,,3,Özel Yurt,83.09
20251104511,Gıda Mühendisliği,,349.81,13,,71.12
20251103512,Harita Mühendisliği,Fen Lisesi,384.39,12,,100.0
20251105513,Elektrik Mühendisliği,Fen Lisesi,462.43,15,Yurt,83.24
20251102514,Makine Mühendisliği,Anadolu Lisesi,415.82,13,Yurt,79.44
20251105515,Elektrik Mühendisliği,,438.29,,Ev,65.73
20251102516,Makine Mühendisliği,Anadolu Lisesi,409.42,13,Yurt,57.98
20251101517,Bilgisayar Mühendisliği,Fen Lisesi,469.66,9,Özel Yurt,85.77
20251103518,Harita Mühendisliği,Meslek Lisesi,,,Özel Yurt,96.89
20251102519,Makine Mühendisliği,Düz Lise,388.44,2,Yurt,60.43
20251104520,Gıda Mühendisliği,Meslek Lisesi,341.36,9,Yurt,90.57
20251104521,Gıda Mühendisliği,Düz Lise,382.71,3,Yurt,72.49
20251101522,Bilgisayar Mühendisliği,,477.58,8,Özel Yurt,77.54
20251105523,Elektrik Mühendisliği,Fen Lisesi,421.26,3,Özel Yurt,88.6
20251105524,Elektrik Mühendisliği,Anadolu Lisesi,439.13,13,Ev,59.08
20251104525,Gıda Mühendisliği,,376.84,14,Ev,94.56
20251105526,Elektrik Mühendisliği,Anadolu Lisesi,411.45,5,,82.75
20251102527,Makine Mühendisliği,Fen Lisesi,425.7,15,Özel Yurt,81.13
20251102528,Makine Mühendisliği,Fen Lisesi,,9,Yurt,
20251101529,Bilgisayar Mühendisliği,Fen Lisesi,,4,Özel Yurt,92.07
20251105530,Elektrik Mühendisliği,Fen Lisesi,436.78,3,Özel Yurt,73.55
20251103531,Harita Mühendisliği,Düz Lise,404.29,9,Özel Yurt,43.82
20251102532,Makine Mühendisliği,,439.89,,Özel Yurt,57.12
20251105533,Elektrik Mühendisliği,Fen Lisesi,417.15,14,Özel Yurt,64.56
20251101534,Bilgisayar Mühendisliği,Düz Lise,449.9,2,,91.93
20251105535,Elektrik Mühendisliği,Fen Lisesi,414.87,11,Ev,82.16
20251105536,Elektrik Mühendisliği,Meslek Lisesi,423.98,10,Özel Yurt,83.72
20251101537,Bilgisayar Mühendisliği,Meslek Lisesi,465.9,15,Özel Yurt,62.6
20251105538,Elektrik Mühendisliği,Fen Lisesi,446.59,11,Yurt,72.07
20251104539,Gıda Mühendisliği,,290.9,13,Özel Yurt,72.86
20251104540,Gıda Mühendisliği,Fen Lisesi,377.52,8,Ev,88.2
20251101541,Bilgisayar Mühendisliği,Anadolu Lisesi,,8,Yurt,73.81
20251104542,Gıda Mühendisliği,Meslek Lisesi,325.89,4,Yurt,100.0
20251105543,Elektrik Mühendisliği,Anadolu Lisesi,,6,Özel Yurt,83.16
20251103544,Harita Mühendisliği,Fen Lisesi,410.76,7,Ev,
20251103545,Harita Mühendisliği,Düz Lise,378.52,6,Ev,75.64
20251104546,Gıda Mühendisliği,Düz Lise,332.97,5,Yurt,77.55
20251102547,Makine Mühendisliği,Anadolu Lisesi,430.77,2,,78.62
20251103548,Harita Mühendisliği,Meslek Lisesi,403.32,14,Özel Yurt,77.03
20251104549,Gıda Mühendisliği,Anadolu Lisesi,337.23,14,Ev,54.02
20251103550,Harita Mühendisliği,Fen Lisesi,407.91,4,Ev,82.16
20251104551,Gıda Mühendisliği,Meslek Lisesi,,8,Yurt,
20251104552,Gıda Mühendisliği,Düz Lise,394.17,2,Yurt,76.32
20251105553,Elektrik Mühendisliği,Meslek Lisesi,449.01,4,Ev,65.52
20251105554,Elektrik Mühendisliği,Fen Lisesi,438.28,1,Ev,65.36
20251103555,Harita Mühendisliği,Meslek Lisesi,369.41,10,Özel Yurt,
20251104556,Gıda Mühendisliği,Fen Lisesi,329.6,9,Ev,80.61
20251101557,Bilgisayar Mühendisliği,Meslek Lisesi,475.15,3,Yurt,83.95
20251103558,Harita Mühendisliği,Meslek Lisesi,388.76,6,Ev,82.38
20251104559,Gıda Mühendisliği,Düz Lise,,10,Özel Yurt,77.31
20251102560,Makine Mühendisliği,,419.36,9,Yurt,90.61
20251101561,Bilgisayar Mühendisliği,Meslek Lisesi,477.9,,Yurt,92.24
20251105562,Elektrik Mühendisliği,Fen Lisesi,438.84,14,Özel Yurt,
20251105563,Elektrik Mühendisliği,Düz Lise,,3,Ev,64.24
20251104564,Gıda Mühendisliği,Fen Lisesi,343.57,13,Yurt,68.95
20251105565,Elektrik Mühendisliği,Fen Lisesi,423.61,13,Ev,81.95
20251102566,Makine Mühendisliği,Meslek Lisesi,421.96,9,Ev,83.06
20251101567,Bilgisayar Mühendisliği,Düz Lise,483.83,3,Özel Yurt,83.44
20251103568,Harita Mühendisliği,Meslek Lisesi,378.9,9,Yurt,89.57
20251102569,Makine Mühendisliği,Anadolu Lisesi,440.77,6,Özel Yurt,63.27
20251103570,Harita Mühendisliği,Anadolu Lisesi,399.94,7,Özel Yurt,86.41
20251103571,Harita Mühendisliği,Fen Lisesi,377.56,9,Özel Yurt,94.51
20251105572,Elektrik Mühendisliği,Meslek Lisesi,421.75,12,,79.51
20251103573,Harita Mühendisliği,Meslek Lisesi,380.67,14,Ev,78.19
20251103574,Harita Mühendisliği,Fen Lisesi,357.59,11,Ev,60.72
20251104575,Gıda Mühendisliği,Fen Lisesi,380.18,13,Özel Yurt,67.84
20251101576,Bilgisayar Mühendisliği,Meslek Lisesi,453.43,5,Özel Yurt,52.16
20251105577,Elektrik Mühendisliği,,411.16,12,,62.12
20251105578,Elektrik Mühendisliği,Meslek Lisesi,460.58,3,Özel Yurt,90.12
20251105579,Elektrik Mühendisliği,Meslek Lisesi,410.09,3,Özel Yurt,
20251102580,Makine Mühendisliği,Düz Lise,436.27,10,Özel Yurt,74.1
20251101581,Bilgisayar Mühendisliği,Anadolu Lisesi,435.84,1,,100.0
20251103582,Harita Mühendisliği,Meslek Lisesi,350.26,3,Yurt,
20251102583,Makine Mühendisliği,Meslek Lisesi,437.16,9,Özel Yurt,100.0
20251104584,Gıda Mühendisliği,Düz Lise,374.22,12,Ev,84.77
20251105585,Elektrik Mühendisliği,Anadolu Lisesi,437.89,9,Yurt,88.24
20251104586,Gıda Mühendisliği,Meslek Lisesi,356.5,6,Ev,81.37
20251104587,Gıda Mühendisliği,Fen Lisesi,337.95,9,Yurt,
20251103588,Harita Mühendisliği,Meslek Lisesi,366.15,4,Ev,74.63
20251103589,Harita Mühendisliği,Fen Lisesi,342.68,4,Yurt,76.82
20251103590,Harita Mühendisliği,Anadolu Lisesi,360.29,12,Özel Yurt,64.76
20251104591,Gıda Mühendisliği,Fen Lisesi,340.1,8,Yurt,94.7
20251105592,Elektrik Mühendisliği,Fen Lisesi,444.9,5,Ev,59.15
20251105593,Elektrik Mühendisliği,Meslek Lisesi,403.56,,Yurt,89.29
20251103594,Harita Mühendisliği,Anadolu Lisesi,360.44,5,Ev,75.3
20251103595,Harita Mühendisliği,Düz Lise,398.75,6,Yurt,66.38
20251103596,Harita Mühendisliği,Meslek Lisesi,,4,Ev,61.99
20251105597,Elektrik Mühendisliği,Fen Lisesi,411.97,15,,81.84
20251103598,Harita Mühendisliği,Anadolu Lisesi,345.18,,Özel Yurt,83.29
20251105599,Elektrik Mühendisliği,,424.57,4,Ev,84.63
20251105600,Elektrik Mühendisliği,Anadolu Lisesi,429.85,11,Ev,94.37
20251101601,Bilgisayar Mühendisliği,Düz Lise,466.46,7,Yurt,72.85
20251104602,Gıda Mühendisliği,Düz Lise,338.47,11,Ev,84.52
20251101603,Bilgisayar Mühendisliği,Anadolu Lisesi,465.57,7,Özel Yurt,78.49
20251104604,Gıda Mühendisliği,Meslek Lisesi,315.11,11,Ev,70.05
20251103605,Harita Mühendisliği,Fen Lisesi,349.93,5,Özel Yurt,98.99
20251101606,Bilgisayar Mühendisliği,Düz Lise,450.49,,Özel Yurt,69.69
20251102607,Makine Mühendisliği,Düz Lise,399.43,15,Ev,88.74
20251104608,Gıda Mühendisliği,Anadolu Lisesi,326.64,15,Ev,92.97
20251104609,Gıda Mühendisliği,Meslek Lisesi,315.92,3,Özel Yurt,81.35
20251103610,Harita Mühendisliği,Düz Lise,364.12,1,,100.0
20251105611,Elektrik Mühendisliği,Düz Lise,399.27,,Yurt,81.72
20251103612,Harita Mühendisliği,Meslek Lisesi,400.84,,Özel Yurt,
20251105613,Elektrik Mühendisliği,,420.99,15,Ev,76.44
20251105614,Elektrik Mühendisliği,Meslek Lisesi,,5,Ev,76.24
20251101615,Bilgisayar Mühendisliği,Fen Lisesi,476.25,3,Özel Yurt,100.0
20251104616,Gıda Mühendisliği,Fen Lisesi,,12,Ev,61.56
20251101617,Bilgisayar Mühendisliği,Fen Lisesi,463.97,13,Yurt,
20251105618,Elektrik Mühendisliği,Anadolu Lisesi,407.59,3,Özel Yurt,97.67
20251104619,Gıda Mühendisliği,Meslek Lisesi,382.53,9,Yurt,71.36
20251101620,Bilgisayar Mühendisliği,Meslek Lisesi,471.64,11,Ev,97.54
20251102621,Makine Mühendisliği,Anadolu Lisesi,406.79,8,Yurt,75.56
20251102622,Makine Mühendisliği,Düz Lise,402.4,,Yurt,65.82
20251102623,Makine Mühendisliği,Meslek Lisesi,400.93,13,Yurt,63.31
20251103624,Harita Mühendisliği,Fen Lisesi,385.85,10,Özel Yurt,68.76
20251105625,Elektrik Mühendisliği,Düz Lise,430.07,5,,59.33
20251103626,Harita Mühendisliği,Anadolu Lisesi,393.27,1,Özel Yurt,88.0
20251101627,Bilgisayar Mühendisliği,Meslek Lisesi,441.74,5,Ev,82.49
20251104628,Gıda Mühendisliği,Fen Lisesi,369.78,12,Ev,63.48
20251103629,Harita Mühendisliği,Fen Lisesi,426.81,10,Ev,83.03
20251102630,Makine Mühendisliği,Anadolu Lisesi,399.72,8,Ev,77.33
20251104631,Gıda Mühendisliği,Fen Lisesi,350.82,7,Özel Yurt,78.91
20251105632,Elektrik Mühendisliği,Meslek Lisesi,436.67,13,Özel Yurt,66.95
20251102633,Makine Mühendisliği,Anadolu Lisesi,,11,Özel Yurt,61.04
20251101634,Bilgisayar Mühendisliği,,463.7,9,Özel Yurt,67.15
20251103635,Harita Mühendisliği,Düz Lise,366.61,15,Özel Yurt,92.83
20251101636,Bilgisayar Mühendisliği,Düz Lise,477.73,14,Özel Yurt,85.31
20251105637,Elektrik Mühendisliği,Anadolu Lisesi,401.33,,Özel Yurt,74.2
20251102638,Makine Mühendisliği,Anadolu Lisesi,441.28,6,Özel Yurt,79.7
20251104639,Gıda Mühendisliği,,400.71,11,Ev,82.72
20251105640,Elektrik Mühendisliği,Meslek Lisesi,429.16,2,Özel Yurt,74.29
20251104641,Gıda Mühendisliği,Düz Lise,338.78,8,Ev,76.17
20251105642,Elektrik Mühendisliği,Meslek Lisesi,440.34,,Özel Yurt,89.48
20251101643,Bilgisayar Mühendisliği,Meslek Lisesi,455.83,11,Yurt,
20251101644,Bilgisayar Mühendisliği,Meslek Lisesi,443.58,5,Ev,84.1
20251102645,Makine Mühendisliği,Düz Lise,391.09,1,Yurt,52.17
20251103646,Harita Mühendisliği,Düz Lise,,9,Ev,100.0
20251101647,Bilgisayar Mühendisliği,,464.93,1,Yurt,88.06
20251104648,Gıda Mühendisliği,Anadolu Lisesi,,13,Ev,76.81
20251104649,Gıda Mühendisliği,Fen Lisesi,,15,,74.52
20251104650,Gıda Mühendisliği,Meslek Lisesi,342.58,,Ev,81.86
20251105651,Elektrik Mühendisliği,Anadolu Lisesi,410.52,11,Yurt,89.9
20251101652,Bilgisayar Mühendisliği,Anadolu Lisesi,462.96,9,Yurt,68.93
20251105653,Elektrik Mühendisliği,,436.62,12,Ev,67.22
20251101654,Bilgisayar Mühendisliği,Düz Lise,465.33,5,Yurt,77.89
20251105655,Elektrik Mühendisliği,Meslek Lisesi,448.53,9,Yurt,83.7
20251102656,Makine Mühendisliği,Anadolu Lisesi,414.46,,Yurt,87.81
20251102657,Makine Mühendisliği,Fen Lisesi,445.12,4,Özel Yurt,84.69
20251101658,Bilgisayar Mühendisliği,Düz Lise,465.12,13,Özel Yurt,62.26
20251104659,Gıda Mühendisliği,Düz Lise,304.82,4,Ev,74.34
20251101660,Bilgisayar Mühendisliği,Düz Lise,457.89,10,Ev,75.76
20251104661,Gıda Mühendisliği,Düz Lise,336.61,4,,84.36
20251101662,Bilgisayar Mühendisliği,Meslek Lisesi,464.18,8,Ev,83.84
20251105663,Elektrik Mühendisliği,Anadolu Lisesi,426.4,13,Ev,54.29
20251102664,Makine Mühendisliği,Fen Lisesi,394.65,4,Özel Yurt,76.27
20251105665,Elektrik Mühendisliği,Fen Lisesi,398.79,,Özel Yurt,85.2
20251103666,Harita Mühendisliği,Anadolu Lisesi,423.27,5,Ev,92.63
20251105667,Elektrik Mühendisliği,Anadolu Lisesi,,7,Yurt,95.89
20251103668,Harita Mühendisliği,Düz Lise,,9,Özel Yurt,
20251102669,Makine Mühendisliği,Meslek Lisesi,401.71,9,,74.37
20251101670,Bilgisayar Mühendisliği,Fen Lisesi,460.47,11,Özel Yurt,80.04
20251104671,Gıda Mühendisliği,Fen Lisesi,339.55,12,Yurt,78.04
20251104672,Gıda Mühendisliği,Anadolu Lisesi,347.38,5,Yurt,92.29
20251102673,Makine Mühendisliği,,435.57,4,Ev,60.18
20251103674,Harita Mühendisliği,Anadolu Lisesi,321.15,13,Yurt,89.21
20251101675,Bilgisayar Mühendisliği,Meslek Lisesi,449.05,7,Özel Yurt,75.3
20251105676,Elektrik Mühendisliği,,399.65,7,Ev,56.38
20251103677,Harita Mühendisliği,Anadolu Lisesi,398.54,6,Özel Yurt,87.11
20251101678,Bilgisayar Mühendisliği,Meslek Lisesi,458.27,14,Yurt,46.91
20251101679,Bilgisayar Mühendisliği,,458.63,1,,82.7
20251104680,Gıda Mühendisliği,Düz Lise,293.1,14,Ev,80.2
20251102681,Makine Mühendisliği,Anadolu Lisesi,414.67,8,Ev,84.95
20251103682,Harita Mühendisliği,,387.99,15,Ev,66.32
20251102683,Makine Mühendisliği,Anadolu Lisesi,440.93,12,Ev,76.1
20251104684,Gıda Mühendisliği,Anadolu Lisesi,334.23,12,Özel Yurt,66.8
20251102685,Makine Mühendisliği,Meslek Lisesi,,15,Ev,67.38
20251105686,Elektrik Mühendisliği,Fen Lisesi,421.25,13,Yurt,98.54
20251104687,Gıda Mühendisliği,Meslek Lisesi,296.13,,Özel Yurt,58.64
20251103688,Harita Mühendisliği,Fen Lisesi,421.78,5,Yurt,75.49
20251105689,Elektrik Mühendisliği,Meslek Lisesi,410.5,8,,90.48
20251104690,Gıda Mühendisliği,Fen Lisesi,317.84,15,Ev,99.91
20251103691,Harita Mühendisliği,Fen Lisesi,401.95,7,Ev,72.15
20251105692,Elektrik Mühendisliği,Anadolu Lisesi,471.74,12,Ev,70.73
20251101693,Bilgisayar Mühendisliği,Fen Lisesi,473.66,9,Özel Yurt,81.59
20251105694,Elektrik Mühendisliği,Meslek Lisesi,453.2,5,Ev,
20251102695,Makine Mühendisliği,,415.69,4,Yurt,
20251105696,Elektrik Mühendisliği,Anadolu Lisesi,434.97,8,,69.87
20251103697,Harita Mühendisliği,Fen Lisesi,435.33,13,Yurt,79.64
20251104698,Gıda Mühendisliği,,324.65,3,Özel Yurt,80.22
20251103699,Harita Mühendisliği,Anadolu Lisesi,351.32,3,Özel Yurt,66.34
20251105700,Elektrik Mühendisliği,Meslek Lisesi,451.01,3,Özel Yurt,70.12
20251101701,Bilgisayar Mühendisliği,Düz Lise,452.79,14,Ev,84.44
20251101702,Bilgisayar Mühendisliği,Düz Lise,,7,Ev,86.63
20251102703,Makine Mühendisliği,Düz Lise,436.58,12,Ev,68.92
20251101704,Bilgisayar Mühendisliği,Anadolu Lisesi,448.41,9,Yurt,96.02
20251103705,Harita Mühendisliği,Düz Lise,376.93,,Özel Yurt,
20251105706,Elektrik Mühendisliği,Meslek Lisesi,453.78,11,Yurt,84.67
20251101707,Bilgisayar Mühendisliği,Düz Lise,470.32,9,,100.0
20251104708,Gıda Mühendisliği,Düz Lise,316.77,1,Özel Yurt,89.13
20251103709,Harita Mühendisliği,,386.43,1,Özel Yurt,81.22
20251104710,Gıda Mühendisliği,Anadolu Lisesi,,2,Ev,84.09
20251105711,Elektrik Mühendisliği,Anadolu Lisesi,436.66,4,Ev,90.87
20251105712,Elektrik Mühendisliği,Fen Lisesi,417.09,14,Yurt,67.93
20251103713,Harita Mühendisliği,Meslek Lisesi,358.88,2,Yurt,54.4
20251104714,Gıda Mühendisliği,Meslek Lisesi,393.26,10,Ev,64.76
20251102715,Makine Mühendisliği,Fen Lisesi,410.21,,Ev,74.68
20251101716,Bilgisayar Mühendisliği,Düz Lise,468.59,7,Yurt,87.79
20251104717,Gıda Mühendisliği,Meslek Lisesi,359.38,1,Özel Yurt,71.0
20251101718,Bilgisayar Mühendisliği,Anadolu Lisesi,463.05,2,Yurt,81.39
20251104719,Gıda Mühendisliği,Fen Lisesi,327.95,10,Ev,97.29
20251105720,Elektrik Mühendisliği,Düz Lise,435.64,,Ev,86.82
20251105721,Elektrik Mühendisliği,Meslek Lisesi,439.36,5,Ev,92.08
20251101722,Bilgisayar Mühendisliği,Fen Lisesi,467.11,15,Özel Yurt,62.44
20251105723,Elektrik Mühendisliği,Düz Lise,433.66,,Yurt,70.18
20251101724,Bilgisayar Mühendisliği,Anadolu Lisesi,458.83,10,Ev,85.04
20251104725,Gıda Mühendisliği,,370.08,5,Ev,78.26
20251105726,Elektrik Mühendisliği,Anadolu Lisesi,431.69,10,Yurt,98.43
20251105727,Elektrik Mühendisliği,Fen Lisesi,430.22,7,Özel Yurt,100.0
20251102728,Makine Mühendisliği,,427.25,9,Özel Yurt,56.87
20251103729,Harita Mühendisliği,,403.83,2,Yurt,82.57
20251102730,Makine Mühendisliği,Düz Lise,442.94,6,Özel Yurt,86.08
20251105731,Elektrik Mühendisliği,Meslek Lisesi,422.0,13,Yurt,63.31
20251101732,Bilgisayar Mühendisliği,Fen Lisesi,462.56,13,Yurt,67.79
20251104733,Gıda Mühendisliği,Anadolu Lisesi,318.55,6,Özel Yurt,85.06
20251104734,Gıda Mühendisliği,Meslek Lisesi,382.31,3,Özel Yurt,82.74
20251105735,Elektrik Mühendisliği,Meslek Lisesi,399.09,2,Özel Yurt,83.34
20251103736,Harita Mühendisliği,,414.92,,Ev,70.68
20251101737,Bilgisayar Mühendisliği,Fen Lisesi,463.44,3,Yurt,78.18
20251102738,Makine Mühendisliği,Meslek Lisesi,397.99,6,Yurt,85.78
20251101739,Bilgisayar Mühendisliği,Düz Lise,463.59,1,Yurt,83.03
20251104740,Gıda Mühendisliği,Fen Lisesi,309.85,,Yurt,72.75
20251101741,Bilgisayar Mühendisliği,Anadolu Lisesi,473.43,,Ev,73.53
20251104742,Gıda Mühendisliği,Meslek Lisesi,383.93,9,Özel Yurt,73.2
20251105743,Elektrik Mühendisliği,Meslek Lisesi,429.87,2,Ev,
20251101744,Bilgisayar Mühendisliği,Fen Lisesi,448.45,9,Ev,
20251105745,Elektrik Mühendisliği,Fen Lisesi,,14,Yurt,93.15
20251101746,Bilgisayar Mühendisliği,Fen Lisesi,458.56,7,Yurt,100.0
20251101747,Bilgisayar Mühendisliği,Anadolu Lisesi,458.42,10,Özel Yurt,80.21
20251102748,Makine Mühendisliği,,448.41,3,Ev,100.0
20251103749,Harita Mühendisliği,Fen Lisesi,,5,Yurt,92.5
20251102750,Makine Mühendisliği,Düz Lise,437.19,3,Yurt,85.11
