OgrenciNo,Bolum,Lise,YGS_Puani,YGS_Tercih_Sirasi,Ikametgah,Mezuniyet_Notu
20251103751,Harita Mühendisliği,Meslek Lisesi,404.46,5,Yurt,71.39
20251101752,Bilgisayar Mühendisliği,Fen Lisesi,455.45,,Ev,77.96
20251104753,Gıda Mühendisliği,Anadolu Lisesi,330.18,8,Ev,72.56
20251102754,Makine Mühendisliği,Fen Lisesi,430.09,1,Yurt,89.46
20251103755,Harita Mühendisliği,Meslek Lisesi,387.21,,Yurt,95.73
20251104756,Gıda Mühendisliği,Fen Lisesi,302.65,7,Özel Yurt,75.68
20251105757,Elektrik Mühendisliği,,,5,Yurt,55.6
20251105758,Elektrik Mühendisliği,Anadolu Lisesi,423.21,8,Yurt,76.54
20251102759,Makine Mühendisliği,Meslek Lisesi,447.79,6,Yurt,85.57
20251104760,Gıda Mühendisliği,Anadolu Lisesi,305.98,6,Yurt,100.0
20251103761,Harita Mühendisliği,Meslek Lisesi,415.53,6,Ev,84.99
20251105762,Elektrik Mühendisliği,Anadolu Lisesi,420.09,10,Özel Yurt,66.49
20251102763,Makine Mühendisliği,Düz Lise,406.94,12,Yurt,91.06
20251102764,Makine Mühendisliği,,455.83,13,Yurt,96.52
20251101765,Bilgisayar Mühendisliği,Meslek Lisesi,459.3,11,Yurt,64.56
20251102766,Makine Mühendisliği,Fen Lisesi,418.05,4,Yurt,56.78
20251102767,Makine Mühendisliği,Meslek Lisesi,422.0,13,Yurt,76.23
20251101768,Bilgisayar Mühendisliği,Meslek Lisesi,459.56,10,Yurt,58.86
20251105769,Elektrik Mühendisliği,Meslek Lisesi,436.13,9,Özel Yurt,71.61
20251104770,Gıda Mühendisliği,Düz Lise,301.85,13,,43.53
20251105771,Elektrik Mühendisliği,Düz Lise,424.4,2,Ev,99.27
20251103772,Harita Mühendisliği,Anadolu Lisesi,426.53,11,Özel Yurt,72.51
20251101773,Bilgisayar Mühendisliği,Meslek Lisesi,457.97,13,Yurt,83.63
20251104774,Gıda Mühendisliği,Düz Lise,306.71,1,Ev,81.62
20251103775,Harita Mühendisliği,Anadolu Lisesi,404.15,9,Özel Yurt,92.72
20251105776,Elektrik Mühendisliği,Anadolu Lisesi,,8,Yurt,75.56
20251104777,Gıda Mühendisliği,Meslek Lisesi,310.12,13,Özel Yurt,68.08
20251105778,Elektrik Mühendisliği,Anadolu Lisesi,420.09,6,Ev,82.41
20251104779,Gıda Mühendisliği,Düz Lise,360.88,5,Yurt,68.36
20251101780,Bilgisayar Mühendisliği,Düz Lise,482.41,14,Özel Yurt,74.75
20251102781,Makine Mühendisliği,Fen Lisesi,,5,Yurt,69.03
20251104782,Gıda Mühendisliği,Anadolu Lisesi,266.31,,Yurt,88.61
20251103783,Harita Mühendisliği,Meslek Lisesi,403.42,2,Yurt,74.62
20251104784,Gıda Mühendisliği,Fen Lisesi,336.9,2,Yurt,84.19
20251101785,Bilgisayar Mühendisliği,Düz Lise,446.77,1,Yurt,71.65
20251101786,Bilgisayar Mühendisliği,Anadolu Lisesi,474.27,15,Özel Yurt,62.95
20251102787,Makine Mühendisliği,Anadolu Lisesi,421.36,9,Ev,61.72
20251103788,Harita Mühendisliği,Meslek Lisesi,396.66,8,Ev,77.57
20251104789,Gıda Mühendisliği,Anadolu Lisesi,289.24,3,Özel Yurt,91.98
20251104790,Gıda Mühendisliği,Meslek Lisesi,314.19,1,Özel Yurt,68.28
20251105791,Elektrik Mühendisliği,,429.35,8,Özel Yurt,91.78
20251104792,Gıda Mühendisliği,Meslek Lisesi,306.22,1,Özel Yurt,78.74
20251102793,Makine Mühendisliği,Anadolu Lisesi,424.29,5,Özel Yurt,86.32
20251101794,Bilgisayar Mühendisliği,Düz Lise,467.06,,Özel Yurt,73.6
20251102795,Makine Mühendisliği,Fen Lisesi,397.07,6,Ev,79.03
20251104796,Gıda Mühendisliği,Düz Lise,304.62,5,Özel Yurt,42.94
20251104797,Gıda Mühendisliği,Fen Lisesi,347.37,10,Yurt,88.85
20251105798,Elektrik Mühendisliği,Meslek Lisesi,373.8,10,Ev,65.88
20251103799,Harita Mühendisliği,Fen Lisesi,400.48,,Yurt,100.0
20251105800,Elektrik Mühendisliği,Anadolu Lisesi,,14,Özel Yurt,69.26
20251103801,Harita Mühendisliği,Düz Lise,380.43,11,Ev,94.5
20251103802,Harita Mühendisliği,Düz Lise,368.85,4,Yurt,68.41
20251101803,Bilgisayar Mühendisliği,Anadolu Lisesi,459.37,6,Özel Yurt,66.56
20251102804,Makine Mühendisliği,Meslek Lisesi,417.66,7,,97.5
20251102805,Makine Mühendisliği,Meslek Lisesi,422.0,7,Ev,74.97
20251104806,Gıda Mühendisliği,Anadolu Lisesi,326.73,9,Ev,59.24
20251104807,Gıda Mühendisliği,Fen Lisesi,360.02,,Ev,77.07
20251103808,Harita Mühendisliği,Meslek Lisesi,380.49,10,Ev,100.0
20251103809,Harita Mühendisliği,Düz Lise,,8,,
20251102810,Makine Mühendisliği,Meslek Lisesi,405.76,9,Özel Yurt,91.78
20251104811,Gıda Mühendisliği,Meslek Lisesi,338.21,11,Yurt,60.74
20251104812,Gıda Mühendisliği,Meslek Lisesi,361.04,8,Ev,
20251101813,Bilgisayar Mühendisliği,Düz Lise,486.86,13,Ev,90.96
20251103814,Harita Mühendisliği,,373.82,5,Ev,
20251105815,Elektrik Mühendisliği,Fen Lisesi,,3,Yurt,88.23
20251105816,Elektrik Mühendisliği,Meslek Lisesi,435.5,,Özel Yurt,67.84
20251101817,Bilgisayar Mühendisliği,Düz Lise,457.49,5,Özel Yurt,90.36
20251103818,Harita Mühendisliği,,376.63,13,Özel Yurt,73.16
20251104819,Gıda Mühendisliği,Anadolu Lisesi,307.94,7,Ev,
20251102820,Makine Mühendisliği,Fen Lisesi,459.69,14,Ev,65.19
20251104821,Gıda Mühendisliği,Fen Lisesi,335.69,,Ev,94.95
20251104822,Gıda Mühendisliği,,332.74,13,Ev,83.43
20251102823,Makine Mühendisliği,Fen Lisesi,391.98,14,Özel Yurt,
20251105824,Elektrik Mühendisliği,Meslek Lisesi,420.95,3,Özel Yurt,89.83
20251102825,Makine Mühendisliği,Anadolu Lisesi,440.73,14,Ev,100.0
20251101826,Bilgisayar Mühendisliği,,471.76,9,Yurt,81.91
20251105827,Elektrik Mühendisliği,Anadolu Lisesi,429.21,6,Özel Yurt,73.76
20251103828,Harita Mühendisliği,,,10,Yurt,
20251105829,Elektrik Mühendisliği,Düz Lise,428.65,3,Yurt,93.81
20251101830,Bilgisayar Mühendisliği,Fen Lisesi,453.26,14,Özel Yurt,91.68
20251102831,Makine Mühendisliği,Anadolu Lisesi,443.54,4,Ev,76.58
20251103832,Harita Mühendisliği,Anadolu Lisesi,331.95,13,,70.71
20251104833,Gıda Mühendisliği,Meslek Lisesi,371.75,3,Özel Yurt,
20251103834,Harita Mühendisliği,Meslek Lisesi,360.02,7,Yurt,71.94
20251101835,Bilgisayar Mühendisliği,Düz Lise,474.81,7,Özel Yurt,84.56
20251103836,Harita Mühendisliği,Fen Lisesi,,,Yurt,73.6
20251103837,Harita Mühendisliği,Düz Lise,375.21,14,Özel Yurt,66.93
20251101838,Bilgisayar Mühendisliği,Meslek Lisesi,483.85,11,Özel Yurt,74.13
20251103839,Harita Mühendisliği,Düz Lise,415.43,13,Özel Yurt,96.26
20251104840,Gıda Mühendisliği,Anadolu Lisesi,363.29,7,Ev,72.82
20251104841,Gıda Mühendisliği,Fen Lisesi,,,Yurt,77.71
20251103842,Harita Mühendisliği,Anadolu Lisesi,362.41,10,Yurt,81.89
20251103843,Harita Mühendisliği,Düz Lise,355.52,1,Ev,92.25
20251104844,Gıda Mühendisliği,Düz Lise,321.84,2,Ev,80.41
20251104845,Gıda Mühendisliği,Meslek Lisesi,343.03,1,Yurt,74.89
20251102846,Makine Mühendisliği,Anadolu Lisesi,,15,Özel Yurt,72.3
20251103847,Harita Mühendisliği,Anadolu Lisesi,406.78,14,Yurt,61.85
20251101848,Bilgisayar Mühendisliği,Fen Lisesi,466.47,5,,100.0
20251103849,Harita Mühendisliği,Anadolu Lisesi,359.99,,Yurt,69.87
20251103850,Harita Mühendisliği,Anadolu Lisesi,397.85,7,Özel Yurt,80.15
20251101851,Bilgisayar Mühendisliği,Düz Lise,469.09,1,Ev,83.87
20251104852,Gıda Mühendisliği,Düz Lise,352.98,3,Özel Yurt,91.32
20251102853,Makine Mühendisliği,Meslek Lisesi,423.88,1,,75.1
20251103854,Harita Mühendisliği,Düz Lise,401.81,14,Yurt,
20251102855,Makine Mühendisliği,Meslek Lisesi,412.13,2,Ev,66.31
20251104856,Gıda Mühendisliği,Düz Lise,366.37,12,Ev,76.56
20251101857,Bilgisayar Mühendisliği,Fen Lisesi,,6,,88.17
20251102858,Makine Mühendisliği,Meslek Lisesi,403.4,13,Ev,76.91
20251102859,Makine Mühendisliği,Düz Lise,422.19,9,Özel Yurt,80.29
20251101860,Bilgisayar Mühendisliği,Anadolu Lisesi,473.28,8,,72.77
20251102861,Makine Mühendisliği,,426.12,,Yurt,74.89
20251105862,Elektrik Mühendisliği,Meslek Lisesi,441.01,14,Ev,85.38
20251101863,Bilgisayar Mühendisliği,Düz Lise,454.09,3,,91.03
20251105864,Elektrik Mühendisliği,Meslek Lisesi,413.39,6,Yurt,87.7
20251103865,Harita Mühendisliği,Anadolu Lisesi,394.18,4,Yurt,100.0
20251101866,Bilgisayar Mühendisliği,,462.39,,Özel Yurt,73.81
20251105867,Elektrik Mühendisliği,Fen Lisesi,,,Özel Yurt,74.36
20251101868,Bilgisayar Mühendisliği,Fen Lisesi,474.33,4,Özel Yurt,58.6
20251105869,Elektrik Mühendisliği,Anadolu Lisesi,402.17,12,Yurt,65.19
20251103870,Harita Mühendisliği,Düz Lise,408.76,,Ev,98.53
20251104871,Gıda Mühendisliği,Meslek Lisesi,,2,Ev,75.97
20251104872,Gıda Mühendisliği,Düz Lise,336.98,9,Ev,91.94
20251103873,Harita Mühendisliği,Fen Lisesi,361.82,3,,80.86
20251105874,Elektrik Mühendisliği,Meslek Lisesi,446.13,6,Özel Yurt,84.01
20251102875,Makine Mühendisliği,Meslek Lisesi,419.11,13,Ev,90.01
20251101876,Bilgisayar Mühendisliği,Düz Lise,433.46,1,Yurt,86.13
20251102877,Makine Mühendisliği,Düz Lise,400.83,,Ev,56.03
20251104878,Gıda Mühendisliği,Fen Lisesi,349.48,,Özel Yurt,94.48
20251105879,Elektrik Mühendisliği,Meslek Lisesi,422.02,7,Özel Yurt,89.43
20251104880,Gıda Mühendisliği,Düz Lise,380.68,11,Özel Yurt,93.78
20251105881,Elektrik Mühendisliği,Anadolu Lisesi,460.53,5,Ev,86.91
20251103882,Harita Mühendisliği,Düz Lise,386.89,9,Ev,58.78
20251102883,Makine Mühendisliği,Fen Lisesi,409.67,7,Özel Yurt,
20251101884,Bilgisayar Mühendisliği,,490.33,12,Yurt,75.89
20251102885,Makine Mühendisliği,Düz Lise,417.67,4,Ev,84.62
20251104886,Gıda Mühendisliği,Düz Lise,336.24,8,Özel Yurt,98.34
20251105887,Elektrik Mühendisliği,Düz Lise,411.51,5,Özel Yurt,80.34
20251102888,Makine Mühendisliği,Düz Lise,398.91,1,Özel Yurt,62.16
20251102889,Makine Mühendisliği,Düz Lise,401.75,3,Yurt,77.56
20251103890,Harita Mühendisliği,Fen Lisesi,374.27,3,Yurt,69.69
20251102891,Makine Mühendisliği,Fen Lisesi,384.53,12,Ev,77.0
20251101892,Bilgisayar Mühendisliği,Fen Lisesi,447.44,13,Yurt,87.12
20251103893,Harita Mühendisliği,Düz Lise,387.06,5,Özel Yurt,60.51
20251105894,Elektrik Mühendisliği,Düz Lise,418.3,8,Yurt,68.97
20251105895,Elektrik Mühendisliği,Fen Lisesi,431.92,1,Yurt,94.09
20251105896,Elektrik Mühendisliği,Anadolu Lisesi,384.37,6,Ev,79.38
20251103897,Harita Mühendisliği,Düz Lise,381.0,15,Özel Yurt,86.06
20251101898,Bilgisayar Mühendisliği,Anadolu Lisesi,467.49,12,Özel Yurt,68.98
20251101899,Bilgisayar Mühendisliği,Düz Lise,461.28,14,Ev,68.45
20251102900,Makine Mühendisliği,Düz Lise,438.31,8,Yurt,78.26
20251104901,Gıda Mühendisliği,Anadolu Lisesi,388.87,,Ev,77.27
20251105902,Elektrik Mühendisliği,Meslek Lisesi,409.65,,Yurt,59.84
20251102903,Makine Mühendisliği,Meslek Lisesi,375.93,15,Özel Yurt,58.99
20251103904,Harita Mühendisliği,,391.68,14,,84.1
20251105905,Elektrik Mühendisliği,Fen Lisesi,390.74,2,,88.74
20251101906,Bilgisayar Mühendisliği,Anadolu Lisesi,459.36,4,Özel Yurt,79.76
20251101907,Bilgisayar Mühendisliği,Meslek Lisesi,483.81,2,Yurt,88.76
20251103908,Harita Mühendisliği,Fen Lisesi,378.29,6,Ev,67.31
20251105909,Elektrik Mühendisliği,Meslek Lisesi,378.38,1,Yurt,69.37
20251102910,Makine Mühendisliği,Fen Lisesi,410.43,10,Yurt,
20251105911,Elektrik Mühendisliği,Anadolu Lisesi,422.16,8,Yurt,78.92
20251105912,Elektrik Mühendisliği,Meslek Lisesi,420.13,13,Ev,70.2
20251105913,Elektrik Mühendisliği,Anadolu Lisesi,428.65,3,Ev,83.3
20251104914,Gıda Mühendisliği,Düz Lise,304.11,4,Özel Yurt,94.93
20251103915,Harita Mühendisliği,,382.54,6,Ev,78.23
20251104916,Gıda Mühendisliği,Fen Lisesi,355.07,2,Ev,80.8
20251105917,Elektrik Mühendisliği,Anadolu Lisesi,445.65,7,Yurt,81.45
20251101918,Bilgisayar Mühendisliği,Anadolu Lisesi,,12,Yurt,82.34
20251101919,Bilgisayar Mühendisliği,Düz Lise,451.66,15,Ev,79.3
20251105920,Elektrik Mühendisliği,Meslek Lisesi,424.28,,Yurt,75.5
20251104921,Gıda Mühendisliği,Düz Lise,331.36,10,Ev,55.42
20251105922,Elektrik Mühendisliği,Anadolu Lisesi,413.11,11,Yurt,
20251101923,Bilgisayar Mühendisliği,Düz Lise,466.86,7,Özel Yurt,65.67
20251102924,Makine Mühendisliği,Anadolu Lisesi,442.42,5,,67.61
20251103925,Harita Mühendisliği,Meslek Lisesi,409.24,12,Özel Yurt,83.13
20251103926,Harita Mühendisliği,Fen Lisesi,368.84,8,Yurt,99.3
20251102927,Makine Mühendisliği,Düz Lise,389.14,4,Ev,89.03
20251105928,Elektrik Mühendisliği,Düz Lise,446.68,3,Ev,69.95
20251102929,Makine Mühendisliği,Meslek Lisesi,445.17,8,Yurt,75.0
20251104930,Gıda Mühendisliği,Düz Lise,343.18,9,Yurt,
20251102931,Makine Mühendisliği,,412.09,5,Yurt,87.73
20251103932,Harita Mühendisliği,Düz Lise,404.84,2,Ev,57.02
20251103933,Harita Mühendisliği,Düz Lise,417.61,4,Yurt,58.05
20251102934,Makine Mühendisliği,Düz Lise,437.37,12,,91.52
20251103935,Harita Mühendisliği,Meslek Lisesi,357.73,9,Ev,
20251103936,Harita Mühendisliği,Fen Lisesi,357.36,14,Ev,75.42
20251101937,Bilgisayar Mühendisliği,Meslek Lisesi,461.41,14,Yurt,87.36
20251105938,Elektrik Mühendisliği,Anadolu Lisesi,453.39,2,,
20251101939,Bilgisayar Mühendisliği,Anadolu Lisesi,458.44,2,Ev,75.49
20251101940,Bilgisayar Mühendisliği,Anadolu Lisesi,,3,Ev,68.33
20251104941,Gıda Mühendisliği,Fen Lisesi,362.34,11,Özel Yurt,97.39
20251101942,Bilgisayar Mühendisliği,Fen Lisesi,450.6,15,Ev,70.89
20251101943,Bilgisayar Mühendisliği,Düz Lise,464.69,4,Özel Yurt,81.36
20251104944,Gıda Mühendisliği,Anadolu Lisesi,312.06,,Yurt,83.09
20251101945,Bilgisayar Mühendisliği,Düz Lise,459.47,8,Ev,77.83
20251102946,Makine Mühendisliği,,426.84,14,Özel Yurt,78.08
20251104947,Gıda Mühendisliği,Meslek Lisesi,322.64,1,Yurt,
20251104948,Gıda Mühendisliği,Anadolu Lisesi,332.5,6,Ev,73.56
20251102949,Makine Mühendisliği,,,,Yurt,97.18
20251102950,Makine Mühendisliği,,427.15,,Özel Yurt,74.45
20251105951,Elektrik Mühendisliği,Anadolu Lisesi,,11,Yurt,73.99
20251104952,Gıda Mühendisliği,Meslek Lisesi,368.24,15,Özel Yurt,82.44
20251104953,Gıda Mühendisliği,Düz Lise,331.96,2,,83.37
20251104954,Gıda Mühendisliği,,290.49,7,Ev,64.48
20251105955,Elektrik Mühendisliği,Anadolu Lisesi,,11,Özel Yurt,79.72
20251101956,Bilgisayar Mühendisliği,Meslek Lisesi,485.21,13,Özel Yurt,100.0
20251103957,Harita Mühendisliği,Meslek Lisesi,400.95,,Yurt,84.01
20251103958,Harita Mühendisliği,Fen Lisesi,339.97,7,Yurt,71.49
20251102959,Makine Mühendisliği,Düz Lise,397.93,6,Özel Yurt,
20251102960,Makine Mühendisliği,,411.36,15,Yurt,72.33
20251101961,Bilgisayar Mühendisliği,Meslek Lisesi,441.91,,,86.97
20251105962,Elektrik Mühendisliği,Anadolu Lisesi,401.76,3,Ev,
20251102963,Makine Mühendisliği,Anadolu Lisesi,459.94,5,Özel Yurt,66.97
20251101964,Bilgisayar Mühendisliği,Anadolu Lisesi,435.48,10,Yurt,74.57
20251103965,Harita Mühendisliği,Anadolu Lisesi,412.52,3,,100.0
20251105966,Elektrik Mühendisliği,Fen Lisesi,398.36,13,Özel Yurt,83.96
20251103967,Harita Mühendisliği,Düz Lise,373.37,,Özel Yurt,76.73
20251103968,Harita Mühendisliği,Anadolu Lisesi,451.11,10,Ev,59.96
20251104969,Gıda Mühendisliği,Fen Lisesi,342.19,,Yurt,83.61
20251101970,Bilgisayar Mühendisliği,,477.67,1,Ev,79.18
20251105971,Elektrik Mühendisliği,Anadolu Lisesi,431.67,1,Özel Yurt,73.3
20251104972,Gıda Mühendisliği,Düz Lise,342.63,6,Özel Yurt,73.88
20251102973,Makine Mühendisliği,Anadolu Lisesi,428.47,6,Özel Yurt,73.56
20251102974,Makine Mühendisliği,Fen Lisesi,423.17,1,Ev,77.65
20251102975,Makine Mühendisliği,Anadolu Lisesi,439.4,13,Ev,77.38
20251105976,Elektrik Mühendisliği,Fen Lisesi,386.58,2,Yurt,93.14
20251104977,Gıda Mühendisliği,Düz Lise,309.34,6,Yurt,70.15
20251103978,Harita Mühendisliği,Anadolu Lisesi,370.11,3,Özel Yurt,94.49
20251104979,Gıda Mühendisliği,Meslek Lisesi,274.49,11,,100.0
20251102980,Makine Mühendisliği,Fen Lisesi,437.88,4,Özel Yurt,80.68
20251105981,Elektrik Mühendisliği,Anadolu Lisesi,423.81,7,Yurt,
20251103982,Harita Mühendisliği,Anadolu Lisesi,398.03,3,Özel Yurt,85.74
20251101983,Bilgisayar Mühendisliği,Meslek Lisesi,471.48,14,Özel Yurt,79.07
20251101984,Bilgisayar Mühendisliği,Anadolu Lisesi,462.7,10,,76.18
20251105985,Elektrik Mühendisliği,Anadolu Lisesi,420.78,11,Özel Yurt,91.61
20251101986,Bilgisayar Mühendisliği,Meslek Lisesi,,3,Yurt,42.72
20251101987,Bilgisayar Mühendisliği,Anadolu Lisesi,472.65,6,Yurt,80.34
20251102988,Makine Mühendisliği,Düz Lise,414.59,,Özel Yurt,73.34
20251103989,Harita Mühendisliği,Meslek Lisesi,413.1,,Yurt,89.37
20251102990,Makine Mühendisliği,Anadolu Lisesi,398.25,12,Ev,82.88
20251103991,Harita Mühendisliği,Fen Lisesi,360.71,13,Ev,61.44
20251101992,Bilgisayar Mühendisliği,Düz Lise,457.69,7,Yurt,88.35
20251104993,Gıda Mühendisliği,Anadolu Lisesi,362.01,15,Yurt,
20251104994,Gıda Mühendisliği,Meslek Lisesi,355.54,,Özel Yurt,84.19
20251104995,Gıda Mühendisliği,Düz Lise,316.82,14,Yurt,83.18
20251105996,Elektrik Mühendisliği,Anadolu Lisesi,442.34,3,Yurt,87.05
20251101997,Bilgisayar Mühendisliği,Düz Lise,478.87,5,Ev,86.5
20251103998,Harita Mühendisliği,Fen Lisesi,393.79,2,Ev,90.84
20251103999,Harita Mühendisliği,Anadolu Lisesi,,,Yurt,
202511021000,Makine Mühendisliği,,411.47,9,Ev,
